timestamp,test_name,k,g,s,success_rate,trials
2026-09-08T23:43:41.330980,Test 3,8,10,6,0.0,10
2026-09-08T23:43:41.337354,Test 1,8,10,7,100.0,10
2026-09-08T23:43:41.337354,Test 2,8,10,7,100.0,10
2026-09-08T23:43:41.337354,Test 3,8,10,7,0.0,10
2026-09-08T23:43:41.344133,Test 1,8,10,8,100.0,10
2026-09-08T23:43:41.344133,Test 2,8,10,8,100.0,10
2026-09-08T23:43:41.344133,Test 3,8,10,8,0.0,10
2026-09-08T23:43:41.350687,Test 1,8,12,2,100.0,10
2026-09-08T23:43:41.350687,Test 2,8,12,2,100.0,10
2026-09-08T23:43:41.350687,Test 3,8,12,2,0.0,10
2026-09-08T23:43:41.357512,Test 1,8,12,3,100.0,10
2026-09-08T23:43:41.357512,Test 2,8,12,3,100.0,10
2026-09-08T23:43:41.357512,Test 3,8,12,3,0.0,10
2026-09-08T23:43:41.364507,Test 1,8,12,4,100.0,10
2026-09-08T23:43:41.364507,Test 2,8,12,4,100.0,10
2026-09-08T23:43:41.364507,Test 3,8,12,4,0.0,10
2026-09-08T23:43:41.371541,Test 1,8,12,5,100.0,10
2026-09-08T23:43:41.371541,Test 2,8,12,5,100.0,10
2026-09-08T23:43:41.371541,Test 3,8,12,5,0.0,10
2026-09-08T23:43:41.378761,Test 1,8,12,6,100.0,10
2026-09-08T23:43:41.378761,Test 2,8,12,6,100.0,10
2026-09-08T23:43:41.378761,Test 3,8,12,6,0.0,10
2026-09-08T23:43:41.385942,Test 1,8,12,7,100.0,10
2026-09-08T23:43:41.385942,Test 2,8,12,7,100.0,10
2026-09-08T23:43:41.385942,Test 3,8,12,7,0.0,10
2026-09-08T23:43:41.393563,Test 1,8,12,8,100.0,10
2026-09-08T23:43:41.393563,Test 2,8,12,8,100.0,10
2026-09-08T23:43:41.393563,Test 3,8,12,8,0.0,10
2026-09-08T23:43:41.401991,Test 1,10,12,2,100.0,10
2026-09-08T23:43:41.401991,Test 2,10,12,2,100.0,10
2026-09-08T23:43:41.401991,Test 3,10,12,2,0.0,10
2026-09-08T23:43:41.410652,Test 1,10,12,3,100.0,10
2026-09-08T23:43:41.410652,Test 2,10,12,3,100.0,10
2026-09-08T23:43:41.410652,Test 3,10,12,3,0.0,10
2026-09-08T23:43:41.419621,Test 1,10,12,4,100.0,10
2026-09-08T23:43:41.419621,Test 2,10,12,4,100.0,10
2026-09-08T23:43:41.419621,Test 3,10,12,4,0.0,10
2026-09-08T23:43:41.428756,Test 1,10,12,5,100.0,10
2026-09-08T23:43:41.428756,Test 2,10,12,5,100.0,10
2026-09-08T23:43:41.428756,Test 3,10,12,5,0.0,10
2026-09-08T23:43:41.437850,Test 1,10,12,6,100.0,10
2026-09-08T23:43:41.437850,Test 2,10,12,6,100.0,10
2026-09-08T23:43:41.437850,Test 3,10,12,6,0.0,10
2026-09-08T23:43:41.448378,Test 1,10,12,7,100.0,10
2026-09-08T23:43:41.448378,Test 2,10,12,7,100.0,10
2026-09-08T23:43:41.448378,Test 3,10,12,7,0.0,10
2026-09-08T23:43:41.457925,Test 1,10,12,8,100.0,10
2026-09-08T23:43:41.457925,Test 2,10,12,8,100.0,10
2026-09-08T23:43:41.457925,Test 3,10,12,8,0.0,10
2026-09-08T23:43:41.466867,Test 1,2,5,2,100.0,10
2026-09-08T23:43:41.466867,Test 2,2,5,2,100.0,10
2026-09-08T23:43:41.466867,Test 3,2,5,2,100.0,10
2026-09-08T23:43:41.468289,Test 1,2,5,3,100.0,10
2026-09-08T23:43:41.468289,Test 2,2,5,3,100.0,10
2026-09-08T23:43:41.468289,Test 3,2,5,3,60.0,10
2026-09-08T23:43:41.469943,Test 1,2,5,4,100.0,10
2026-09-08T23:43:41.469943,Test 2,2,5,4,100.0,10
2026-09-08T23:43:41.469943,Test 3,2,5,4,70.0,10
2026-09-08T23:43:41.471773,Test 1,2,5,5,100.0,10
2026-09-08T23:43:41.471773,Test 2,2,5,5,100.0,10
2026-09-08T23:43:41.471773,Test 3,2,5,5,10.0,10
2026-09-08T23:43:41.473499,Test 1,2,6,2,100.0,10
2026-09-08T23:43:41.473499,Test 2,2,6,2,100.0,10
2026-09-08T23:43:41.473499,Test 3,2,6,2,70.0,10
2026-09-08T23:43:41.475059,Test 1,2,6,3,100.0,10
2026-09-08T23:43:41.475059,Test 2,2,6,3,100.0,10
2026-09-08T23:43:41.475059,Test 3,2,6,3,70.0,10
2026-09-08T23:43:41.476789,Test 1,2,6,4,100.0,10
2026-09-08T23:43:41.476789,Test 2,2,6,4,100.0,10
2026-09-08T23:43:41.476789,Test 3,2,6,4,70.0,10
2026-09-08T23:43:41.478937,Test 1,2,6,5,100.0,10
2026-09-08T23:43:41.478937,Test 2,2,6,5,100.0,10
2026-09-08T23:43:41.478937,Test 3,2,6,5,40.0,10
2026-09-08T23:43:41.481171,Test 1,2,6,6,100.0,10
2026-09-08T23:43:41.481171,Test 2,2,6,6,100.0,10
2026-09-08T23:43:41.481171,Test 3,2,6,6,10.0,10
2026-09-08T23:43:41.483008,Test 1,2,8,2,100.0,10
2026-09-08T23:43:41.483008,Test 2,2,8,2,100.0,10
2026-09-08T23:43:41.483008,Test 3,2,8,2,80.0,10
2026-09-08T23:43:41.484881,Test 1,2,8,3,100.0,10
2026-09-08T23:43:41.484881,Test 2,2,8,3,100.0,10
2026-09-08T23:43:41.484881,Test 3,2,8,3,60.0,10
2026-09-08T23:43:41.487266,Test 1,2,8,4,100.0,10
2026-09-08T23:43:41.487266,Test 2,2,8,4,100.0,10
2026-09-08T23:43:41.487266,Test 3,2,8,4,50.0,10
2026-09-08T23:43:41.489506,Test 1,2,8,5,100.0,10
2026-09-08T23:43:41.489506,Test 2,2,8,5,100.0,10
2026-09-08T23:43:41.489506,Test 3,2,8,5,40.0,10
2026-09-08T23:43:41.491703,Test 1,2,8,6,100.0,10
2026-09-08T23:43:41.491703,Test 2,2,8,6,100.0,10
2026-09-08T23:43:41.491703,Test 3,2,8,6,20.0,10
2026-09-08T23:43:41.493872,Test 1,2,8,7,100.0,10
2026-09-08T23:43:41.493872,Test 2,2,8,7,100.0,10
2026-09-08T23:43:41.493872,Test 3,2,8,7,0.0,10
2026-09-08T23:43:41.496483,Test 1,2,8,8,100.0,10
2026-09-08T23:43:41.496483,Test 2,2,8,8,100.0,10
2026-09-08T23:43:41.496483,Test 3,2,8,8,10.0,10
2026-09-08T23:43:41.498922,Test 1,2,10,2,100.0,10
2026-09-08T23:43:41.498922,Test 2,2,10,2,100.0,10
2026-09-08T23:43:41.498922,Test 3,2,10,2,90.0,10
2026-09-08T23:43:41.501215,Test 1,2,10,3,100.0,10
2026-09-08T23:43:41.501215,Test 2,2,10,3,100.0,10
2026-09-08T23:43:41.501215,Test 3,2,10,3,90.0,10
2026-09-08T23:43:41.503740,Test 1,2,10,4,100.0,10
2026-09-08T23:43:41.503740,Test 2,2,10,4,100.0,10
2026-09-08T23:43:41.503740,Test 3,2,10,4,70.0,10
2026-09-08T23:43:41.506383,Test 1,2,10,5,100.0,10
2026-09-08T23:43:41.506383,Test 2,2,10,5,100.0,10
2026-09-08T23:43:41.506383,Test 3,2,10,5,40.0,10
2026-09-08T23:43:41.508844,Test 1,2,10,6,100.0,10
2026-09-08T23:43:41.508844,Test 2,2,10,6,100.0,10
2026-09-08T23:43:41.508844,Test 3,2,10,6,10.0,10
2026-09-08T23:43:41.511437,Test 1,2,10,7,100.0,10
2026-09-08T23:43:41.511437,Test 2,2,10,7,100.0,10
2026-09-08T23:43:41.511437,Test 3,2,10,7,30.0,10
2026-09-08T23:43:41.514273,Test 1,2,10,8,100.0,10
2026-09-08T23:43:41.514273,Test 2,2,10,8,100.0,10
2026-09-08T23:43:41.514273,Test 3,2,10,8,10.0,10
2026-09-08T23:43:41.516837,Test 1,2,12,2,100.0,10
2026-09-08T23:43:41.516837,Test 2,2,12,2,100.0,10
2026-09-08T23:43:41.516837,Test 3,2,12,2,100.0,10
2026-09-08T23:43:41.519427,Test 1,2,12,3,100.0,10
2026-09-08T23:43:41.519427,Test 2,2,12,3,100.0,10
2026-09-08T23:43:41.519427,Test 3,2,12,3,90.0,10
2026-09-08T23:43:41.522782,Test 1,2,12,4,100.0,10
2026-09-08T23:43:41.522782,Test 2,2,12,4,100.0,10
2026-09-08T23:43:41.522782,Test 3,2,12,4,70.0,10
2026-09-08T23:43:41.525593,Test 1,2,12,5,100.0,10
2026-09-08T23:43:41.525593,Test 2,2,12,5,100.0,10
2026-09-08T23:43:41.525593,Test 3,2,12,5,70.0,10
2026-09-08T23:43:41.528586,Test 1,2,12,6,100.0,10
2026-09-08T23:43:41.528586,Test 2,2,12,6,100.0,10
2026-09-08T23:43:41.528586,Test 3,2,12,6,10.0,10
2026-09-08T23:43:41.531693,Test 1,2,12,7,100.0,10
2026-09-08T23:43:41.531693,Test 2,2,12,7,100.0,10
2026-09-08T23:43:41.531693,Test 3,2,12,7,0.0,10
2026-09-08T23:43:41.534638,Test 1,2,12,8,100.0,10
2026-09-08T23:43:41.534638,Test 2,2,12,8,100.0,10
2026-09-08T23:43:41.534638,Test 3,2,12,8,0.0,10
2026-09-08T23:43:41.536959,Test 1,4,5,2,100.0,10
2026-09-08T23:43:41.536959,Test 2,4,5,2,100.0,10
2026-09-08T23:43:41.536959,Test 3,4,5,2,40.0,10
2026-09-08T23:43:41.539335,Test 1,4,5,3,100.0,10
2026-09-08T23:43:41.539335,Test 2,4,5,3,100.0,10
2026-09-08T23:43:41.539335,Test 3,4,5,3,10.0,10
2026-09-08T23:43:41.541655,Test 1,4,5,4,100.0,10
2026-09-08T23:43:41.541655,Test 2,4,5,4,100.0,10
2026-09-08T23:43:41.541655,Test 3,4,5,4,0.0,10
2026-09-08T23:43:41.544020,Test 1,4,5,5,100.0,10
2026-09-08T23:43:41.544020,Test 2,4,5,5,100.0,10
2026-09-08T23:43:41.544020,Test 3,4,5,5,0.0,10
2026-09-08T23:43:41.546781,Test 1,4,6,2,100.0,10
2026-09-08T23:43:41.546781,Test 2,4,6,2,100.0,10
2026-09-08T23:43:41.546781,Test 3,4,6,2,10.0,10
2026-09-08T23:43:41.549291,Test 1,4,6,3,100.0,10
2026-09-08T23:43:41.549291,Test 2,4,6,3,100.0,10
2026-09-08T23:43:41.549291,Test 3,4,6,3,20.0,10
2026-09-08T23:43:41.551860,Test 1,4,6,4,100.0,10
2026-09-08T23:43:41.551860,Test 2,4,6,4,100.0,10
2026-09-08T23:43:41.551860,Test 3,4,6,4,0.0,10
2026-09-08T23:43:41.554696,Test 1,4,6,5,100.0,10
2026-09-08T23:43:41.554696,Test 2,4,6,5,100.0,10
2026-09-08T23:43:41.554696,Test 3,4,6,5,0.0,10
2026-09-08T23:43:41.557446,Test 1,4,6,6,100.0,10
2026-09-08T23:43:41.557446,Test 2,4,6,6,100.0,10
2026-09-08T23:43:41.557446,Test 3,4,6,6,0.0,10
2026-09-08T23:43:41.560152,Test 1,4,8,2,100.0,10
2026-09-08T23:43:41.560152,Test 2,4,8,2,100.0,10
2026-09-08T23:43:41.560152,Test 3,4,8,2,60.0,10
2026-09-08T23:43:41.563565,Test 1,4,8,3,100.0,10
2026-09-08T23:43:41.563565,Test 2,4,8,3,100.0,10
2026-09-08T23:43:41.563565,Test 3,4,8,3,10.0,10
2026-09-08T23:43:41.566549,Test 1,4,8,4,100.0,10
2026-09-08T23:43:41.566549,Test 2,4,8,4,100.0,10
2026-09-08T23:43:41.566549,Test 3,4,8,4,10.0,10
2026-09-08T23:43:41.569545,Test 1,4,8,5,100.0,10
2026-09-08T23:43:41.569545,Test 2,4,8,5,100.0,10
2026-09-08T23:43:41.569545,Test 3,4,8,5,0.0,10
2026-09-08T23:43:41.573115,Test 1,4,8,6,100.0,10
2026-09-08T23:43:41.573115,Test 2,4,8,6,100.0,10
2026-09-08T23:43:41.573115,Test 3,4,8,6,0.0,10
2026-09-08T23:43:41.576375,Test 1,4,8,7,100.0,10
2026-09-08T23:43:41.576375,Test 2,4,8,7,100.0,10
2026-09-08T23:43:41.576375,Test 3,4,8,7,0.0,10
2026-09-08T23:43:41.579873,Test 1,4,8,8,100.0,10
2026-09-08T23:43:41.579873,Test 2,4,8,8,100.0,10
2026-09-08T23:43:41.579873,Test 3,4,8,8,0.0,10
2026-09-08T23:43:41.583217,Test 1,4,10,2,100.0,10
2026-09-08T23:43:41.583217,Test 2,4,10,2,100.0,10
2026-09-08T23:43:41.583217,Test 3,4,10,2,60.0,10
2026-09-08T23:43:41.586550,Test 1,4,10,3,100.0,10
2026-09-08T23:43:41.586550,Test 2,4,10,3,100.0,10
2026-09-08T23:43:41.586550,Test 3,4,10,3,20.0,10
2026-09-08T23:43:41.590334,Test 1,4,10,4,100.0,10
2026-09-08T23:43:41.590334,Test 2,4,10,4,100.0,10
2026-09-08T23:43:41.590334,Test 3,4,10,4,10.0,10
2026-09-08T23:43:41.593862,Test 1,4,10,5,100.0,10
2026-09-08T23:43:41.593862,Test 2,4,10,5,100.0,10
2026-09-08T23:43:41.593862,Test 3,4,10,5,10.0,10
2026-09-08T23:43:41.597987,Test 1,4,10,6,100.0,10
2026-09-08T23:43:41.597987,Test 2,4,10,6,100.0,10
2026-09-08T23:43:41.597987,Test 3,4,10,6,0.0,10
2026-09-08T23:43:41.601813,Test 1,4,10,7,100.0,10
2026-09-08T23:43:41.601813,Test 2,4,10,7,100.0,10
2026-09-08T23:43:41.601813,Test 3,4,10,7,0.0,10
2026-09-08T23:43:41.606159,Test 1,4,10,8,100.0,10
2026-09-08T23:43:41.606159,Test 2,4,10,8,100.0,10
2026-09-08T23:43:41.606159,Test 3,4,10,8,0.0,10
2026-09-08T23:43:41.609826,Test 1,4,12,2,100.0,10
2026-09-08T23:43:41.609826,Test 2,4,12,2,100.0,10
2026-09-08T23:43:41.609826,Test 3,4,12,2,60.0,10
2026-09-08T23:43:41.614046,Test 1,4,12,3,100.0,10
2026-09-08T23:43:41.614046,Test 2,4,12,3,100.0,10
2026-09-08T23:43:41.614046,Test 3,4,12,3,40.0,10
2026-09-08T23:43:41.618144,Test 1,4,12,4,100.0,10
2026-09-08T23:43:41.618144,Test 2,4,12,4,100.0,10
2026-09-08T23:43:41.618144,Test 3,4,12,4,10.0,10
2026-09-08T23:43:41.622614,Test 1,4,12,5,100.0,10
2026-09-08T23:43:41.622614,Test 2,4,12,5,100.0,10
2026-09-08T23:43:41.622614,Test 3,4,12,5,0.0,10
2026-09-08T23:43:41.626764,Test 1,4,12,6,100.0,10
2026-09-08T23:43:41.626764,Test 2,4,12,6,100.0,10
2026-09-08T23:43:41.626764,Test 3,4,12,6,0.0,10
2026-09-08T23:43:41.631437,Test 1,4,12,7,100.0,10
2026-09-08T23:43:41.631437,Test 2,4,12,7,100.0,10
2026-09-08T23:43:41.631437,Test 3,4,12,7,0.0,10
2026-09-08T23:43:41.635759,Test 1,4,12,8,100.0,10
2026-09-08T23:43:41.635759,Test 2,4,12,8,100.0,10
2026-09-08T23:43:41.635759,Test 3,4,12,8,0.0,10
2026-09-08T23:43:41.639810,Test 1,6,8,2,100.0,10
2026-09-08T23:43:41.639810,Test 2,6,8,2,100.0,10
2026-09-08T23:43:41.639810,Test 3,6,8,2,10.0,10
2026-09-08T23:43:41.643752,Test 1,6,8,3,100.0,10
2026-09-08T23:43:41.643752,Test 2,6,8,3,100.0,10
2026-09-08T23:43:41.643752,Test 3,6,8,3,0.0,10
2026-09-08T23:43:41.648300,Test 1,6,8,4,100.0,10
2026-09-08T23:43:41.648300,Test 2,6,8,4,100.0,10
2026-09-08T23:43:41.648300,Test 3,6,8,4,0.0,10
2026-09-08T23:43:41.652642,Test 1,6,8,5,100.0,10
2026-09-08T23:43:41.652642,Test 2,6,8,5,100.0,10
2026-09-08T23:43:41.652642,Test 3,6,8,5,0.0,10
2026-09-08T23:43:41.657326,Test 1,6,8,6,100.0,10
2026-09-08T23:43:41.657326,Test 2,6,8,6,100.0,10
2026-09-08T23:43:41.657326,Test 3,6,8,6,0.0,10
2026-09-08T23:43:41.661931,Test 1,6,8,7,100.0,10
2026-09-08T23:43:41.661931,Test 2,6,8,7,100.0,10
2026-09-08T23:43:41.661931,Test 3,6,8,7,0.0,10
2026-09-08T23:43:41.666964,Test 1,6,8,8,100.0,10
2026-09-08T23:43:41.666964,Test 2,6,8,8,100.0,10
2026-09-08T23:43:41.666964,Test 3,6,8,8,0.0,10
2026-09-08T23:43:41.671814,Test 1,6,10,2,100.0,10
2026-09-08T23:43:41.671814,Test 2,6,10,2,100.0,10
2026-09-08T23:43:41.671814,Test 3,6,10,2,40.0,10
2026-09-08T23:43:41.676270,Test 1,6,10,3,100.0,10
2026-09-08T23:43:41.676270,Test 2,6,10,3,100.0,10
2026-09-08T23:43:41.676270,Test 3,6,10,3,0.0,10
2026-09-08T23:43:41.681197,Test 1,6,10,4,100.0,10
2026-09-08T23:43:41.681197,Test 2,6,10,4,100.0,10
2026-09-08T23:43:41.681197,Test 3,6,10,4,0.0,10
2026-09-08T23:43:41.685980,Test 1,6,10,5,100.0,10
2026-09-08T23:43:41.685980,Test 2,6,10,5,100.0,10
2026-09-08T23:43:41.685980,Test 3,6,10,5,0.0,10
2026-09-08T23:43:41.691401,Test 1,6,10,6,100.0,10
2026-09-08T23:43:41.691401,Test 2,6,10,6,100.0,10
2026-09-08T23:43:41.691401,Test 3,6,10,6,0.0,10
2026-09-08T23:43:41.696624,Test 1,6,10,7,100.0,10
2026-09-08T23:43:41.696624,Test 2,6,10,7,100.0,10
2026-09-08T23:43:41.696624,Test 3,6,10,7,0.0,10
2026-09-08T23:43:41.701841,Test 1,6,10,8,100.0,10
2026-09-08T23:43:41.701841,Test 2,6,10,8,100.0,10
2026-09-08T23:43:41.701841,Test 3,6,10,8,0.0,10
2026-09-08T23:43:41.707293,Test 1,6,12,2,100.0,10
2026-09-08T23:43:41.707293,Test 2,6,12,2,100.0,10
2026-09-08T23:43:41.707293,Test 3,6,12,2,10.0,10
2026-09-08T23:43:41.712804,Test 1,6,12,3,100.0,10
2026-09-08T23:43:41.712804,Test 2,6,12,3,100.0,10
2026-09-08T23:43:41.712804,Test 3,6,12,3,0.0,10
2026-09-08T23:43:41.718551,Test 1,6,12,4,100.0,10
2026-09-08T23:43:41.718551,Test 2,6,12,4,100.0,10
2026-09-08T23:43:41.718551,Test 3,6,12,4,0.0,10
2026-09-08T23:43:41.724728,Test 1,6,12,5,100.0,10
2026-09-08T23:43:41.724728,Test 2,6,12,5,100.0,10
2026-09-08T23:43:41.724728,Test 3,6,12,5,0.0,10
2026-09-08T23:43:41.730830,Test 1,6,12,6,100.0,10
2026-09-08T23:43:41.730830,Test 2,6,12,6,100.0,10
2026-09-08T23:43:41.730830,Test 3,6,12,6,0.0,10
2026-09-08T23:43:41.736967,Test 1,6,12,7,100.0,10
2026-09-08T23:43:41.736967,Test 2,6,12,7,100.0,10
2026-09-08T23:43:41.736967,Test 3,6,12,7,0.0,10
2026-09-08T23:43:41.743041,Test 1,6,12,8,100.0,10
2026-09-08T23:43:41.743041,Test 2,6,12,8,100.0,10
2026-09-08T23:43:41.743041,Test 3,6,12,8,0.0,10
2026-09-08T23:43:41.749234,Test 1,8,10,2,100.0,10
2026-09-08T23:43:41.749234,Test 2,8,10,2,100.0,10
2026-09-08T23:43:41.749234,Test 3,8,10,2,0.0,10
2026-09-08T23:43:41.755744,Test 1,8,10,3,100.0,10
2026-09-08T23:43:41.755744,Test 2,8,10,3,100.0,10
2026-09-08T23:43:41.755744,Test 3,8,10,3,0.0,10
2026-09-08T23:43:41.762107,Test 1,8,10,4,100.0,10
2026-09-08T23:43:41.762107,Test 2,8,10,4,100.0,10
2026-09-08T23:43:41.762107,Test 3,8,10,4,0.0,10
2026-09-08T23:43:41.768805,Test 1,8,10,5,100.0,10
2026-09-08T23:43:41.768805,Test 2,8,10,5,100.0,10
2026-09-08T23:43:41.768805,Test 3,8,10,5,0.0,10
2026-09-08T23:43:41.775660,Test 1,8,10,6,100.0,10
2026-09-08T23:43:41.775660,Test 2,8,10,6,100.0,10
2026-09-08T23:43:41.775660,Test 3,8,10,6,0.0,10
2026-09-08T23:43:41.783242,Test 1,8,10,7,100.0,10
2026-09-08T23:43:41.783242,Test 2,8,10,7,100.0,10
2026-09-08T23:43:41.783242,Test 3,8,10,7,0.0,10
2026-09-08T23:43:41.797401,Test 1,8,10,8,100.0,10
2026-09-08T23:43:41.797401,Test 2,8,10,8,100.0,10
2026-09-08T23:43:41.797401,Test 3,8,10,8,0.0,10
2026-09-08T23:43:41.809200,Test 1,8,12,2,100.0,10
2026-09-08T23:43:41.809200,Test 2,8,12,2,100.0,10
2026-09-08T23:43:41.809200,Test 3,8,12,2,0.0,10
2026-09-08T23:43:41.816510,Test 1,8,12,3,100.0,10
2026-09-08T23:43:41.816510,Test 2,8,12,3,100.0,10
2026-09-08T23:43:41.816510,Test 3,8,12,3,0.0,10
2026-09-08T23:43:41.824407,Test 1,8,12,4,100.0,10
2026-09-08T23:43:41.824407,Test 2,8,12,4,100.0,10
2026-09-08T23:43:41.824407,Test 3,8,12,4,0.0,10
2026-09-08T23:43:41.832432,Test 1,8,12,5,100.0,10
2026-09-08T23:43:41.832432,Test 2,8,12,5,100.0,10
2026-09-08T23:43:41.832432,Test 3,8,12,5,0.0,10
2026-09-08T23:43:41.840154,Test 1,8,12,6,100.0,10
2026-09-08T23:43:41.840154,Test 2,8,12,6,100.0,10
2026-09-08T23:43:41.840154,Test 3,8,12,6,0.0,10
2026-09-08T23:43:41.847661,Test 1,8,12,7,100.0,10
2026-09-08T23:43:41.847661,Test 2,8,12,7,100.0,10
2026-09-08T23:43:41.847661,Test 3,8,12,7,0.0,10
2026-09-08T23:43:41.855782,Test 1,8,12,8,100.0,10
2026-09-08T23:43:41.855782,Test 2,8,12,8,100.0,10
2026-09-08T23:43:41.855782,Test 3,8,12,8,0.0,10
2026-09-08T23:43:41.864934,Test 1,10,12,2,100.0,10
2026-09-08T23:43:41.864934,Test 2,10,12,2,100.0,10
2026-09-08T23:43:41.864934,Test 3,10,12,2,0.0,10
2026-09-08T23:43:41.874011,Test 1,10,12,3,100.0,10
2026-09-08T23:43:41.874011,Test 2,10,12,3,100.0,10
2026-09-08T23:43:41.874011,Test 3,10,12,3,0.0,10
2026-09-08T23:43:41.882827,Test 1,10,12,4,100.0,10
2026-09-08T23:43:41.882827,Test 2,10,12,4,100.0,10
2026-09-08T23:43:41.882827,Test 3,10,12,4,0.0,10
2026-09-08T23:43:41.891849,Test 1,10,12,5,100.0,10
2026-09-08T23:43:41.891849,Test 2,10,12,5,100.0,10
2026-09-08T23:43:41.891849,Test 3,10,12,5,0.0,10
2026-09-08T23:43:41.901275,Test 1,10,12,6,100.0,10
2026-09-08T23:43:41.901275,Test 2,10,12,6,100.0,10
2026-09-08T23:43:41.901275,Test 3,10,12,6,0.0,10
2026-09-08T23:43:41.910434,Test 1,10,12,7,100.0,10
2026-09-08T23:43:41.910434,Test 2,10,12,7,100.0,10
2026-09-08T23:43:41.910434,Test 3,10,12,7,0.0,10
2026-09-08T23:43:41.920242,Test 1,10,12,8,100.0,10
2026-09-08T23:43:41.920242,Test 2,10,12,8,100.0,10
2026-09-08T23:43:41.920242,Test 3,10,12,8,0.0,10
2026-09-08T23:43:41.930465,Test 1,2,5,2,100.0,10
2026-09-08T23:43:41.930465,Test 2,2,5,2,100.0,10
2026-09-08T23:43:41.930465,Test 3,2,5,2,90.0,10
2026-09-08T23:43:41.931970,Test 1,2,5,3,100.0,10
2026-09-08T23:43:41.931970,Test 2,2,5,3,100.0,10
2026-09-08T23:43:41.931970,Test 3,2,5,3,70.0,10
2026-09-08T23:43:41.933514,Test 1,2,5,4,100.0,10
2026-09-08T23:43:41.933514,Test 2,2,5,4,100.0,10
2026-09-08T23:43:41.933514,Test 3,2,5,4,30.0,10
2026-09-08T23:43:41.935089,Test 1,2,5,5,100.0,10
2026-09-08T23:43:41.935089,Test 2,2,5,5,100.0,10
2026-09-08T23:43:41.935089,Test 3,2,5,5,20.0,10
2026-09-08T23:43:41.936676,Test 1,2,6,2,100.0,10
2026-09-08T23:43:41.936676,Test 2,2,6,2,100.0,10
2026-09-08T23:43:41.936676,Test 3,2,6,2,80.0,10
2026-09-08T23:43:41.938493,Test 1,2,6,3,100.0,10
2026-09-08T23:43:41.938493,Test 2,2,6,3,100.0,10
2026-09-08T23:43:41.938493,Test 3,2,6,3,50.0,10
2026-09-08T23:43:41.940337,Test 1,2,6,4,100.0,10
2026-09-08T23:43:41.940337,Test 2,2,6,4,100.0,10
2026-09-08T23:43:41.940337,Test 3,2,6,4,60.0,10
2026-09-08T23:43:41.942041,Test 1,2,6,5,100.0,10
2026-09-08T23:43:41.942041,Test 2,2,6,5,100.0,10
2026-09-08T23:43:41.942041,Test 3,2,6,5,10.0,10
2026-09-08T23:43:41.943871,Test 1,2,6,6,100.0,10
2026-09-08T23:43:41.943871,Test 2,2,6,6,100.0,10
2026-09-08T23:43:41.943871,Test 3,2,6,6,10.0,10
2026-09-08T23:43:41.945914,Test 1,2,8,2,100.0,10
2026-09-08T23:43:41.945914,Test 2,2,8,2,100.0,10
2026-09-08T23:43:41.945914,Test 3,2,8,2,90.0,10
2026-09-08T23:43:41.947955,Test 1,2,8,3,100.0,10
2026-09-08T23:43:41.947955,Test 2,2,8,3,100.0,10
2026-09-08T23:43:41.947955,Test 3,2,8,3,80.0,10
2026-09-08T23:43:41.949994,Test 1,2,8,4,100.0,10
2026-09-08T23:43:41.949994,Test 2,2,8,4,100.0,10
2026-09-08T23:43:41.949994,Test 3,2,8,4,50.0,10
2026-09-08T23:43:41.952032,Test 1,2,8,5,100.0,10
2026-09-08T23:43:41.952032,Test 2,2,8,5,100.0,10
2026-09-08T23:43:41.952032,Test 3,2,8,5,60.0,10
2026-09-08T23:43:41.954444,Test 1,2,8,6,100.0,10
2026-09-08T23:43:41.954444,Test 2,2,8,6,100.0,10
2026-09-08T23:43:41.954444,Test 3,2,8,6,30.0,10
2026-09-08T23:43:41.956839,Test 1,2,8,7,100.0,10
2026-09-08T23:43:41.956839,Test 2,2,8,7,100.0,10
2026-09-08T23:43:41.956839,Test 3,2,8,7,0.0,10
2026-09-08T23:43:41.959247,Test 1,2,8,8,100.0,10
2026-09-08T23:43:41.959247,Test 2,2,8,8,100.0,10
2026-09-08T23:43:41.959247,Test 3,2,8,8,0.0,10
2026-09-08T23:43:41.961568,Test 1,2,10,2,100.0,10
2026-09-08T23:43:41.961568,Test 2,2,10,2,100.0,10
2026-09-08T23:43:41.961568,Test 3,2,10,2,90.0,10
2026-09-08T23:43:41.964194,Test 1,2,10,3,100.0,10
2026-09-08T23:43:41.964194,Test 2,2,10,3,100.0,10
2026-09-08T23:43:41.964194,Test 3,2,10,3,90.0,10
2026-09-08T23:43:41.966585,Test 1,2,10,4,100.0,10
2026-09-08T23:43:41.966585,Test 2,2,10,4,100.0,10
2026-09-08T23:43:41.966585,Test 3,2,10,4,70.0,10
2026-09-08T23:43:41.969074,Test 1,2,10,5,100.0,10
2026-09-08T23:43:41.969074,Test 2,2,10,5,100.0,10
2026-09-08T23:43:41.969074,Test 3,2,10,5,20.0,10
2026-09-08T23:43:41.971835,Test 1,2,10,6,100.0,10
2026-09-08T23:43:41.971835,Test 2,2,10,6,100.0,10
2026-09-08T23:43:41.971835,Test 3,2,10,6,40.0,10
2026-09-08T23:43:41.974456,Test 1,2,10,7,100.0,10
2026-09-08T23:43:41.974456,Test 2,2,10,7,100.0,10
2026-09-08T23:43:41.974456,Test 3,2,10,7,0.0,10
2026-09-08T23:43:41.977050,Test 1,2,10,8,100.0,10
2026-09-08T23:43:41.977050,Test 2,2,10,8,100.0,10
